pcs1-500	d45-03	3602.27	114707	283676	147.304	3488	342795	1.27609
pcs1-500	d45-04	3602.9	133238	392774	194.792	1739	470157	1.80805
pcs1-500	d45-05	3603.93	115750	268077	131.599	5972	349677	1.33044
pcs1-500	d45-06	3602.23	163876	401322	144.893	11409	501645	1.06825
pcs1-500	d45-07	3603.21	99476.7	397388	299.479	5340	492461	1.45357
pcs1-500	d45-08	3604.8	112782	293095	159.876	3431	365747	1.34885
pcs1-500	d45-09	3603.42	129749	371576	186.38	4556	483778	1.17665
pcs1-500	d45-10	3605.32	111454	364010	226.602	3607	452156	1.64577
pcs1-500	d50-01	3607.74	125586	251264	100.074	1527	302141	2.00168
pcs1-500	d50-02	3604.11	147639	290449	96.7302	3291	362370	1.46525
pcs1-500	d50-03	3604.48	111244	405379	264.406	2973	500611	1.62437
pcs1-500	d50-04	3604.16	118838	350332	194.797	3515	429846	1.2779
pcs1-500	d50-05	3603.64	152456	252238	65.4501	5792	324367	1.32164
pcs1-500	d50-06	3601.9	102012	230530	125.984	9452	292449	0.850439
pcs1-500	d50-07	3605.31	136728	291543	113.229	5948	412825	1.40252
pcs1-500	d50-08	3608.72	158258	282425	78.458	4188	399275	1.68955
pcs1-500	d50-09	3603.63	141818	420768	196.697	2547	517957	1.63199
pcs1-500	d50-10	3604.04	133828	457539	241.885	4169	538364	1.65002
pcs1-500	v30-01	3600.78	259172	408427	57.5893	32964	531484	0.807276
pcs1-500	v30-02	3601.15	344380	1.2115e+06	251.793	14607	1.51032e+06	2.0785
pcs1-500	v30-03	3600.43	190766	415874	118.002	31148	587639	0.494249
pcs1-500	v30-04	3600.52	262487	1.06892e+06	307.229	44316	1.38366e+06	0.620935
pcs1-500	v30-05	3600.49	281523	578123	105.355	51138	729384	0.543793
pcs1-500	v30-06	3600.64	351686	485103	37.9364	56692	635606	0.672492
pcs1-500	v30-07	3600.31	198409	693423	249.492	41222	934167	0.335939
pcs1-500	v30-08	3600.41	358628	686395	91.3947	68622	901749	0.496089
pcs1-500	v30-09	3600.77	356442	935112	162.346	41541	1.13433e+06	0.581912
pcs1-500	v30-10	3600.56	279651	1.21979e+06	336.181	23368	1.43859e+06	0.742927
pcs1-500	v35-01	3600.28	269483	1.11866e+06	315.111	97080	1.37489e+06	0.339791
pcs1-500	v35-02	3600.46	149039	474596	218.438	140086	693734	0.285701
pcs1-500	v35-03	3600.64	319589	980373	206.76	42872	1.16041e+06	1.20213
pcs1-500	v35-04	3600.67	211304	1.06697e+06	404.946	28204	1.28962e+06	0.660975
pcs1-500	v35-05	3601.25	526547	1.20465e+06	128.782	22310	1.42798e+06	1.33251
pcs1-500	v35-06	3600.8	363593	1.01544e+06	179.278	23513	1.34648e+06	1.00071
pcs1-500	v35-07	3600.79	442061	1.46069e+06	230.426	20707	1.90202e+06	0.988097
pcs1-500	v35-08	3600.6	272317	707962	159.978	35698	901174	0.79304
pcs1-500	v35-09	3600.31	389435	1.13087e+06	190.388	54595	1.39603e+06	0.561482
pcs1-500	v35-10	3600.73	283346	1.43151e+06	405.215	28319	1.70988e+06	0.895758
pcs1-500	v40-01	3600.36	269299	864866	221.155	90644	1.09158e+06	0.663371
pcs1-500	v40-02	3600.8	177175	774918	337.375	91322	1.03979e+06	0.323113
pcs1-500	v40-03	3601.22	289664	729994	152.014	38139	928478	1.25557
pcs1-500	v40-04	3601.11	230935	1.25573e+06	443.757	67706	1.56958e+06	0.348637
pcs1-500	v40-05	3601.05	392830	1.55113e+06	294.86	11889	1.88488e+06	1.33804
pcs1-500	v40-06	3601	398446	920479	131.017	24052	1.11852e+06	1.10703
pcs1-500	v40-07	3600.81	404290	1.13741e+06	181.335	63895	1.41872e+06	0.829499
pcs1-500	v40-08	3600.85	334598	1.66393e+06	397.294	11979	1.98831e+06	0.987847
pcs1-500	v40-09	3600.99	411237	945922	130.019	27920	1.18844e+06	1.24834
pcs1-500	v40-10	3601.23	321773	1.20647e+06	274.946	18236	1.51207e+06	1.15846
pcs1-500	v45-01	3600.55	411849	1.63231e+06	296.337	40916	1.93597e+06	0.782767
pcs1-500	v45-02	3600.94	285645	1.1828e+06	314.081	15019	1.41388e+06	0.869443
pcs1-500	v45-03	3600.53	305443	1.07474e+06	251.861	31333	1.36517e+06	0.825189
pcs1-500	v45-04	3600.32	246586	948120	284.499	109496	1.36909e+06	0.204463
pcs1-500	v45-05	3601.37	380429	1.52034e+06	299.638	10168	1.77746e+06	1.83176
pcs1-500	v45-06	3600.72	210725	1.29318e+06	513.682	11908	1.57031e+06	0.579075
pcs1-500	v45-07	3601.06	351005	954700	171.991	12594	1.14577e+06	0.921699
pcs1-500	v45-08	3601.37	298676	1.07972e+06	261.5	14310	1.35529e+06	1.00173
pcs1-500	v45-09	3600.53	388509	1.45939e+06	275.639	44855	1.74218e+06	0.837577
pcs1-500	v45-10	3600.71	293623	1.12361e+06	282.672	37935	1.43527e+06	0.893903
pcs1-500	v50-01	3601.25	176437	881895	399.835	47875	1.13169e+06	0.360188
pcs1-500	v50-02	3601.35	301013	1.66158e+06	451.995	11074	1.95972e+06	1.005
pcs1-500	v50-03	3600.69	308802	951026	207.973	23196	1.18873e+06	0.92622
pcs1-500	v50-04	3601.06	388966	1.44203e+06	270.734	32830	1.74352e+06	0.524005
pcs1-500	v50-05	3601.79	493876	901805	82.5976	11496	1.12747e+06	1.00519
pcs1-500	v50-06	3601.39	422688	1.89842e+06	349.13	5900	2.27099e+06	1.64133
pcs1-500	v50-07	3601.3	337424	1.43851e+06	326.322	96802	1.87482e+06	0.391691
pcs1-500	v50-08	3600.83	391095	1.14837e+06	193.629	18090	1.40431e+06	0.691618
pcs1-500	v50-09	3600.8	388225	1.32083e+06	240.222	19534	1.55197e+06	0.981271
pcs1-500	v50-10	3600.96	285619	1.78502e+06	524.966	11492	2.09753e+06	1.12944
pcs2-10	g30-01	463.85	89657.3	89666.2	0.00996468	36170	101221	0.0674598
pcs2-10	g30-02	299.566	85646.6	85655.1	0.00987753	30424	111749	0.0527536
pcs2-10	g30-03	178.061	108068	108078	0.00966794	20013	136804	0.0440443
pcs2-10	g30-04	295.529	94443.6	94452.6	0.00961433	32233	130021	0.0607503
pcs2-10	g30-05	253.537	71931.3	71938.1	0.00949033	28840	88901.7	0.0450022
pcs2-10	g30-06	81.1253	104022	104032	0.00986265	6963	120090	0.0467115
pcs2-10	g30-07	38.2536	100210	100217	0.00664505	3316	117366	0.0445779
pcs2-10	g30-08	38.9677	54138	54140.1	0.00375898	5172	63743.2	0.0394971
pcs2-10	g30-09	4.57893	70255.1	70255.3	0.000228188	389	79036.2	0.0398805
pcs2-10	g30-10	5.93567	101411	101420	0.00884622	545	111204	0.0497673
pcs2-10	g35-01	101.886	113048	113059	0.00928022	11700	129695	0.0688158
pcs2-10	g35-02	26.6879	67158.9	67164.8	0.00870136	3723	79029.9	0.0430839
pcs2-10	g35-03	2401.87	111244	111254	0.00949939	23195	142441	0.0552126
pcs2-10	g35-04	91.1228	116936	116946	0.00871815	7690	146301	0.0522302
pcs2-10	g35-05	26.3983	121739	121744	0.00482823	3230	132523	0.049316
pcs2-10	g35-06	39.4204	118631	118641	0.0077487	3365	138965	0.0440863
pcs2-10	g35-07	199.512	95723.9	95733.3	0.00979826	21814	124132	0.0478589
pcs2-10	g35-08	3600.6	101312	105597	4.22973	121374	127976	0.0637988
pcs2-10	g35-09	14.2946	149948	149962	0.00915275	2417	172099	0.0484613
pcs2-10	g35-10	104.197	109163	109174	0.00999292	7994	122738	0.0563767
pcs2-10	g40-01	100.457	105027	105035	0.00783277	4694	116887	0.0606916
pcs2-10	g40-02	70.0013	103619	103624	0.00500783	3320	121396	0.0565068
pcs2-10	g40-03	501.685	233213	233233	0.008785	15202	258754	0.0762121
pcs2-10	g40-04	116.847	90479.7	90488.7	0.0098769	16960	103223	0.050275
pcs2-10	g40-05	13.2344	84782.8	84790.1	0.0085903	2103	97883.8	0.0422167
pcs2-10	g40-06	56.4131	86429.6	86437.9	0.00957101	4301	101375	0.0539228
pcs2-10	g40-07	379.574	108533	108544	0.00953397	20154	131290	0.0636821
pcs2-10	g40-08	3600.3	170145	182025	6.98246	85510	213603	0.0709624
pcs2-10	g40-09	70.5453	112264	112274	0.0088691	6775	142293	0.051212
pcs2-10	g40-10	213.728	102612	102621	0.0085681	12616	130846	0.0550448
pcs2-10	g45-01	117.046	109108	109119	0.00988666	15140	133358	0.0528155
pcs2-10	g45-02	1862.43	120280	120292	0.00999042	124443	145252	0.0666204
pcs2-10	g45-03	3600.73	151520	163523	7.92179	63940	188779	0.0811787
pcs2-10	g45-04	3600.64	211418	217634	2.94018	76889	249725	0.0848262
pcs2-10	g45-05	3600.48	169967	184474	8.53545	114571	215797	0.0760593
pcs2-10	g45-06	2970.49	126994	127006	0.00981689	148126	163397	0.076543
pcs2-10	g45-07	140.962	167082	167098	0.00924606	9572	207394	0.0647849
pcs2-10	g45-08	226.381	153660	153676	0.00998355	13690	183655	0.055223
pcs2-10	g45-09	3600.59	144792	157204	8.57239	82534	189914	0.0771645
pcs2-10	g45-10	613.255	122928	122940	0.00987302	92287	142096	0.0600474
pcs2-10	g50-01	3600.59	129139	133421	3.31579	105919	154643	0.0762204
pcs2-10	g50-02	3600.35	105137	109263	3.92466	110146	135173	0.0705287
pcs2-10	g50-03	1718.6	125979	125992	0.00997954	74099	157047	0.0721694
pcs2-10	g50-04	415.262	148356	148371	0.00998793	11393	175113	0.0791787
pcs2-10	g50-05	3600.81	214277	229657	7.17779	37545	263710	0.09275
pcs2-10	g50-06	3600.63	137199	156888	14.3506	66083	189289	0.0837628
pcs2-10	g50-07	3306.01	114811	114822	0.00990333	257219	151470	0.0751734
pcs2-10	g50-08	257.234	179101	179118	0.00951029	15771	208197	0.0742915
pcs2-10	g50-09	3600.79	132070	141370	7.04192	90728	164120	0.0910526
pcs2-10	g50-10	2720.13	120532	120544	0.00998436	124208	140076	0.0750528
pcs2-10	h30-01	3602.06	139900	147228	5.23764	39543	161045	0.22668
pcs2-10	h30-02	3604.08	87296.1	90415.2	3.57298	82174	98309.1	0.20526
pcs2-10	h30-03	3419.6	80052.3	80060.3	0.00990939	111204	94600.7	0.198623
pcs2-10	h30-04	3605.42	208783	229981	10.1531	36969	247995	0.206134
pcs2-10	h30-05	3604.89	157762	172333	9.23577	20941	186800	0.228956
pcs2-10	h30-06	3602.99	124905	137215	9.85561	47459	153168	0.214252
pcs2-10	h30-07	3601.85	120209	123686	2.89247	92046	136444	0.186885
pcs2-10	h30-08	3603.85	197096	206262	4.65021	57830	231258	0.180705
pcs2-10	h30-09	3448.17	121589	121601	0.00996325	202824	142525	0.203687
pcs2-10	h30-10	3602.35	98699.6	108004	9.42699	48274	120225	0.204784
pcs2-10	h35-01	3604.19	145446	154315	6.09755	37808	170448	0.218422
pcs2-10	h35-02	3607.25	137379	148748	8.27593	41720	158186	0.293337
pcs2-10	h35-03	3603.17	118482	134271	13.3262	40943	153905	0.250176
pcs2-10	h35-04	3601.91	116289	117480	1.02391	118792	135135	0.204767
pcs2-10	h35-05	3603.4	183578	199233	8.52768	29147	213243	0.296914
pcs2-10	h35-06	3603.34	147082	171292	16.4602	31401	184837	0.25373
pcs2-10	h35-07	3602.94	116935	118456	1.30069	97779	136139	0.197115
pcs2-10	h35-08	3605.54	113311	121322	7.06914	27261	133762	0.24959
pcs2-10	h35-09	3609.94	138227	173578	25.5745	23983	187516	0.284005
pcs2-10	h35-10	134.064	117367	117379	0.00983691	3189	131834	0.17563
pcs2-10	h40-01	3604.53	147307	174799	18.6629	15088	185696	0.294944
pcs2-10	h40-02	3604.74	173199	196453	13.4257	29006	213503	0.271126
pcs2-10	h40-03	3604.47	168408	188248	11.7811	30250	206500	0.288127
pcs2-10	h40-04	3605.33	155478	163880	5.40391	50214	190683	0.301522
pcs2-10	h40-05	3605.67	138077	147637	6.92366	37392	155860	0.278021
pcs2-10	h40-06	3613.39	164232	179202	9.11508	24487	193781	0.324208
pcs2-10	h40-07	3604.34	162692	190198	16.9065	15230	198684	0.324311
pcs2-10	h40-08	3604.54	129382	136910	5.81814	57666	153500	0.258264
pcs2-10	h40-09	3603.77	114290	122182	6.90503	27665	136284	0.262554
pcs2-10	h40-10	3606.21	164081	181333	10.514	28758	196941	0.27884
pcs2-10	h45-01	3604.77	162128	183339	13.0832	11986	199361	0.304718
pcs2-10	h45-02	3608.01	166378	197111	18.4713	12484	207307	0.332813
pcs2-10	h45-03	3604.66	201416	213536	6.01709	42151	232649	0.274022
pcs2-10	h45-04	3604.48	170657	189613	11.1078	20808	209546	0.277645
pcs2-10	h45-05	3607.76	174338	205567	17.9128	21313	224508	0.33013
pcs2-10	h45-06	3605.98	140788	164180	16.6154	13042	176891	0.302399
pcs2-10	h45-07	3606.3	195198	220277	12.8481	15727	234023	0.333135
pcs2-10	h45-08	3602.77	155871	194034	24.4838	24942	210451	0.306138
pcs2-10	h45-09	3603.06	147723	171493	16.0915	21919	192455	0.316288
pcs2-10	h45-10	3611.11	189432	232371	22.6674	12294	241318	0.342879
pcs2-10	h50-01	3605.91	199732	236132	18.2246	24200	250882	0.335366
pcs2-10	h50-02	3612.45	205790	224539	9.11106	11726	238713	0.372419
pcs2-10	h50-03	3607.93	220128	262910	19.4349	13503	279064	0.39629
pcs2-10	h50-04	3614.12	212355	267541	25.9873	10804	291906	0.383894
pcs2-10	h50-05	3606.99	173080	212802	22.9501	12854	229622	0.330524
pcs2-10	h50-06	3608.92	245567	341795	39.1863	9863	365636	0.444717
pcs2-10	h50-07	3606.83	146073	189043	29.4168	15198	204189	0.432136
pcs2-10	h50-08	3621.51	171954	244103	41.9588	10416	259391	0.419367
pcs2-10	h50-09	3608.52	205091	241911	17.9533	15210	259897	0.372317
pcs2-10	h50-10	3604.82	141404	170057	20.2631	20456	187474	0.363875
pcs2-10	d30-01	973.006	124364	124376	0.00986729	16434	131385	0.463352
pcs2-10	d30-02	134.995	102517	102525	0.00811402	1662	106634	0.469678
pcs2-10	d30-03	102.958	105077	105087	0.00978849	1357	108512	0.430352
pcs2-10	d30-04	3611.89	110818	113250	2.19465	16915	117255	0.440375
pcs2-10	d30-05	3605.32	102873	103416	0.528053	65010	109011	0.475807
pcs2-10	d30-06	3608.12	94944.6	95861.9	0.966086	36172	102487	0.458469
pcs2-10	d30-07	34.3641	107160	107161	0.000935307	718	110707	0.395823
pcs2-10	d30-08	302.815	120388	120397	0.00726057	2730	125109	0.454459
pcs2-10	d30-09	1243.8	125744	125757	0.00980183	7925	132760	0.519287
pcs2-10	d30-10	3606.91	102453	105744	3.21193	21512	112123	0.47687
pcs2-10	d35-01	759.513	103516	103526	0.00996157	8972	109779	0.511156
pcs2-10	d35-02	3606.44	165043	167357	1.40188	31872	176572	0.588023
pcs2-10	d35-03	1493.56	121734	121746	0.00994758	20841	127240	0.566082
pcs2-10	d35-04	284.705	111191	111202	0.00915704	3861	115843	0.486982
pcs2-10	d35-05	3613.42	120285	124724	3.68998	17850	129488	0.569693
pcs2-10	d35-06	3610.22	134262	136422	1.60918	25743	144403	0.576018
pcs2-10	d35-07	524.167	125360	125372	0.00939582	7826	129422	0.571767
pcs2-10	d35-08	2182.91	118553	118564	0.00911156	14683	125671	0.600426
pcs2-10	d35-09	1565.06	114381	114392	0.00974315	14751	121299	0.594741
pcs2-10	d35-10	3512.58	103588	103599	0.00998283	60396	114678	0.505681
pcs2-10	d40-01	3605.5	145232	151259	4.15001	21413	161284	0.583437
pcs2-10	d40-02	3610.45	123074	127154	3.31496	11088	134602	0.605623
pcs2-10	d40-03	3607.47	130340	137822	5.74058	9730	146415	0.631901
pcs2-10	d40-04	3614.72	144519	149209	3.24545	10011	154603	0.749873
pcs2-10	d40-05	784.904	145624	145638	0.00918901	3085	152468	0.686498
pcs2-10	d40-06	2812.13	126705	126718	0.0099946	19786	135844	0.711444
pcs2-10	d40-07	3606.55	137177	145006	5.70721	10164	151226	0.689446
pcs2-10	d40-08	3606.52	104650	109028	4.1841	10723	115681	0.566206
pcs2-10	d40-09	3603.98	91233.1	92073.9	0.92154	42749	99042.9	0.575032
pcs2-10	d40-10	3609.58	120656	126749	5.05031	10428	135405	0.6171
pcs2-10	d45-01	3613.18	151373	163194	7.80936	7935	172857	0.761051
pcs2-10	d45-02	3607.22	139211	140772	1.12139	14376	146360	0.787933
pcs2-10	d45-03	3605.99	148149	151840	2.49127	10899	159356	0.751168
pcs2-10	d45-04	3608.8	167158	176340	5.49308	10164	183387	0.829536
pcs2-10	d45-05	3607.65	127576	134607	5.51097	11236	140526	0.821334
pcs2-10	d45-06	3604.32	193557	197469	2.02097	11874	209463	0.804214
pcs2-10	d45-07	3606.07	127708	133489	4.52743	11046	140359	0.777175
pcs2-10	d45-08	3631.92	138614	150255	8.39833	6529	155357	0.778537
pcs2-10	d45-09	3622.29	149407	169368	13.3602	8544	177855	0.727236
pcs2-10	d45-10	3618.7	149141	158344	6.17087	9787	165052	0.735207
pcs2-10	d50-01	3613.52	155993	172007	10.2664	4908	178710	0.919631
pcs2-10	d50-02	3605.81	163231	172522	5.69171	11410	177096	0.859848
pcs2-10	d50-03	3615.51	161568	168689	4.40721	9339	175039	0.901043
pcs2-10	d50-04	3617.78	144648	156531	8.21504	8076	162417	0.807207
pcs2-10	d50-05	3608.16	160585	166586	3.73749	12907	172595	0.777669
pcs2-10	d50-06	3604.98	110850	113248	2.16294	18210	119722	0.717728
pcs2-10	d50-07	3620.95	153009	162172	5.98863	6296	167665	0.826926
pcs2-10	d50-08	3632.17	178083	198471	11.4487	4709	207233	0.857657
pcs2-10	d50-09	3607.74	204631	222710	8.83489	3968	230040	0.940556
pcs2-10	d50-10	3625.83	179799	193344	7.53343	3478	203011	0.859709
pcs2-10	v30-01	441.561	260716	260741	0.00989519	28716	279122	0.160854
pcs2-10	v30-02	3601.76	363056	423500	16.6488	17358	467355	0.176491
pcs2-10	v30-03	3600.87	196266	207155	5.54789	61354	241331	0.140101
pcs2-10	v30-04	3601.55	279723	308082	10.1384	55582	330115	0.153934
pcs2-10	v30-05	3600.74	287171	292690	1.92178	153912	327195	0.136295
pcs2-10	v30-06	722.606	355936	355972	0.00998005	48373	398151	0.128714
pcs2-10	v30-07	3600.95	226009	236061	4.44784	71499	259415	0.142442
pcs2-10	v30-08	3601	359880	363014	0.870846	135551	392610	0.159411
pcs2-10	v30-09	3600.74	367179	377435	2.79304	107265	426906	0.132993
pcs2-10	v30-10	3601.04	289272	305086	5.46656	96576	339096	0.136871
pcs2-10	v35-01	1692.13	273730	273757	0.00994812	70211	324003	0.160869
pcs2-10	v35-02	865.494	149575	149588	0.00910662	31136	178537	0.158029
pcs2-10	v35-03	3600.68	331105	366044	10.5524	64282	413539	0.176274
pcs2-10	v35-04	3601.32	226940	246277	8.52066	52759	275503	0.144393
pcs2-10	v35-05	3601.5	544227	602167	10.6463	30671	647458	0.195661
pcs2-10	v35-06	3601.27	388267	410143	5.63404	59959	441109	0.184469
pcs2-10	v35-07	3602.38	486911	530867	9.0275	24509	550360	0.192785
pcs2-10	v35-08	3601.66	283901	325563	14.6748	25297	356120	0.17688
pcs2-10	v35-09	3601.26	394720	410182	3.9172	54654	453262	0.185722
pcs2-10	v35-10	3602.83	300244	355879	18.5299	28093	386904	0.190543
pcs2-10	v40-01	3600.69	276074	290274	5.14349	80358	346413	0.155926
pcs2-10	v40-02	3601.63	182086	186336	2.33451	62163	219693	0.156662
pcs2-10	v40-03	3601.13	290877	303426	4.31445	38430	343361	0.202875
pcs2-10	v40-04	3602.26	246650	266818	8.17662	40567	286995	0.180499
pcs2-10	v40-05	3601.57	412276	464773	12.7336	18938	527556	0.231054
pcs2-10	v40-06	3601.53	408752	464626	13.6696	40598	502319	0.220135
pcs2-10	v40-07	3600.83	406247	433480	6.70369	31310	481124	0.198991
pcs2-10	v40-08	3601.88	390599	441384	13.0016	20843	470518	0.238411
pcs2-10	v40-09	3601.49	421825	477313	13.1542	25510	531668	0.226606
pcs2-10	v40-10	3603.21	335337	440296	31.2994	21210	475116	0.204054
pcs2-10	v45-01	3601.39	465225	480979	3.38619	50974	523135	0.23913
pcs2-10	v45-02	3602.53	298826	343673	15.0077	20204	378469	0.24497
pcs2-10	v45-03	3601.02	349756	397439	13.6331	39532	451098	0.211959
pcs2-10	v45-04	3601.47	252459	273553	8.35544	77350	326265	0.217115
pcs2-10	v45-05	3603.1	457300	539587	17.9942	18807	580206	0.286906
pcs2-10	v45-06	3602.47	229251	268703	17.209	18173	287197	0.209451
pcs2-10	v45-07	3601.02	399806	458060	14.5704	14938	495230	0.211334
pcs2-10	v45-08	3603.53	323809	387291	19.6046	12910	421526	0.267188
pcs2-10	v45-09	3601.32	400542	469591	17.239	35694	519514	0.21925
pcs2-10	v45-10	3601.02	324181	362774	11.9048	38262	395649	0.201155
pcs2-10	v50-01	3601.69	181988	190384	4.61309	46347	228095	0.193723
pcs2-10	v50-02	3601.56	325541	383958	17.9445	27870	424542	0.233338
pcs2-10	v50-03	3601.53	342728	376857	9.95787	29016	419549	0.221809
pcs2-10	v50-04	3600.78	410341	429235	4.60443	63874	477602	0.183148
pcs2-10	v50-05	3601.83	508885	588324	15.6105	14814	633148	0.24369
pcs2-10	v50-06	3602.51	507147	620100	22.2721	17676	658057	0.271264
pcs2-10	v50-07	3602.23	332836	369386	10.9813	25264	428391	0.206949
pcs2-10	v50-08	3601.14	396370	437394	10.35	36585	483085	0.207536
pcs2-10	v50-09	3601.59	426324	481232	12.8794	33762	527076	0.251273
pcs2-10	v50-10	3602.82	335629	409182	21.9148	20637	437702	0.247474
pcs2-100	g30-01	266.528	89657.3	89666.1	0.00984892	47917	103593	0.0574142
pcs2-100	g30-02	141.028	85646.6	85655	0.0097787	22995	116180	0.0572916
pcs2-100	g30-03	160.664	108068	108079	0.00988923	24302	141992	0.0548972
pcs2-100	g30-04	733.373	94443.6	94453	0.0099864	140873	143165	0.0533076
pcs2-100	g30-05	125.33	71931.3	71938.3	0.0097707	22357	89912.6	0.0559072
pcs2-100	g30-06	103.884	104022	104032	0.00989606	18438	122983	0.0575297
pcs2-100	g30-07	12.07	100210	100217	0.0062863	2589	127436	0.0429904
pcs2-100	g30-08	19.5238	54138.1	54142.6	0.00839027	2899	65219.7	0.0482382
pcs2-100	g30-09	2.78998	70255.1	70255.1	0	730	81195.1	0.039484
pcs2-100	g30-10	3.86363	101411	101411	0	572	112876	0.0568964
pcs2-100	g35-01	51.5831	113048	113060	0.0098902	10410	134123	0.0577362
pcs2-100	g35-02	14.5821	67159	67164.3	0.00794234	2483	81734.7	0.0452474
pcs2-100	g35-03	133.887	111244	111254	0.00955414	19257	148876	0.0590766
pcs2-100	g35-04	33.8261	116936	116946	0.00871829	6572	154505	0.0586014
pcs2-100	g35-05	8.88744	121739	121744	0.00449025	1611	136137	0.0531845
pcs2-100	g35-06	9.53422	118631	118637	0.00497452	1638	142566	0.0442998
pcs2-100	g35-07	386.401	95723.9	95733.5	0.00997647	53783	127631	0.0532126
pcs2-100	g35-08	1903.21	101312	101322	0.00988942	200794	133764	0.0698201
pcs2-100	g35-09	30.5718	149948	149957	0.00567796	4350	175221	0.0550183
pcs2-100	g35-10	53.4936	109163	109163	0	3401	125449	0.0620457
pcs2-100	g40-01	8.57796	105027	105036	0.008566	1586	118585	0.0558292
pcs2-100	g40-02	19.2205	103619	103629	0.0097129	4203	125149	0.0516872
pcs2-100	g40-03	705.723	233213	233236	0.0099417	24421	262464	0.0878096
pcs2-100	g40-04	37.0149	90479.7	90487.5	0.00860966	3766	106569	0.0510455
pcs2-100	g40-05	2.47535	84782.8	84788.9	0.00718562	1047	100980	0.0513843
pcs2-100	g40-06	20.3328	86429.6	86438	0.00975653	4173	106156	0.0595931
pcs2-100	g40-07	122.472	108534	108544	0.00965422	27918	144634	0.0503388
pcs2-100	g40-08	3600.19	170145	175352	3.06024	153078	217081	0.092733
pcs2-100	g40-09	50.1418	112264	112275	0.00995846	14513	151738	0.0527038
pcs2-100	g40-10	129.258	102612	102621	0.00885819	18506	132645	0.0696636
pcs2-100	g45-01	29.0404	109108	109117	0.00771009	2617	136614	0.0574947
pcs2-100	g45-02	335.807	120280	120292	0.00976353	36117	150481	0.0697281
pcs2-100	g45-03	3600.26	150890	164744	9.18128	75601	192560	0.108202
pcs2-100	g45-04	3600.31	211362	217729	3.01234	98770	257081	0.0937253
pcs2-100	g45-05	3600.33	169967	184778	8.71411	137897	221386	0.100769
pcs2-100	g45-06	1833.26	126994	127007	0.00997112	167854	168284	0.0767341
pcs2-100	g45-07	150.579	167082	167097	0.00900747	24024	217785	0.0708869
pcs2-100	g45-08	61.1273	153660	153675	0.00933376	10822	193494	0.0493352
pcs2-100	g45-09	1505.74	144792	144806	0.00999532	107735	197727	0.10049
pcs2-100	g45-10	472.58	122928	122940	0.00981477	94793	147043	0.0642911
pcs2-100	g50-01	1812.79	129139	129152	0.00998968	248470	157694	0.0896552
pcs2-100	g50-02	2304.69	105182	105192	0.0099864	388530	143501	0.0700589
pcs2-100	g50-03	100.907	125980	125992	0.00978353	31685	164751	0.0574249
pcs2-100	g50-04	458.733	148356	148371	0.00995451	36598	186944	0.0813056
pcs2-100	g50-05	3600.3	214277	222560	3.86542	92135	268332	0.102311
pcs2-100	g50-06	3600.11	139266	144056	3.43895	178145	201327	0.0781868
pcs2-100	g50-07	310.304	114811	114822	0.00962745	46116	160040	0.069913
pcs2-100	g50-08	88.2195	179101	179101	0	6972	215607	0.0706538
pcs2-100	g50-09	3600.17	130810	140459	7.37653	237266	169459	0.0831725
pcs2-100	g50-10	88.5416	120532	120544	0.0098596	25500	143996	0.0645865
pcs2-100	h30-01	3601.58	139946	142819	2.05246	83940	163696	0.204115
pcs2-100	h30-02	3601.37	87296.1	89607.8	2.64803	140554	98787.9	0.184681
pcs2-100	h30-03	666.469	80052.4	80060.2	0.00980159	43434	96478.4	0.165927
pcs2-100	h30-04	3601.83	208783	228494	9.44075	61074	251505	0.214148
pcs2-100	h30-05	3601.91	157783	169035	7.13159	32770	188791	0.240876
pcs2-100	h30-06	3601.3	127034	134730	6.05823	111955	157451	0.181336
pcs2-100	h30-07	1280.88	120209	120221	0.00999503	61454	138420	0.169067
pcs2-100	h30-08	3601.12	197313	206718	4.76616	74432	232420	0.458673
pcs2-100	h30-09	1604.88	121589	121601	0.00986986	108646	143594	0.193076
pcs2-100	h30-10	3601.28	99206.5	106825	7.67987	54657	121412	0.209658
pcs2-100	h35-01	3601.73	145346	152766	5.10527	54071	170832	0.224121
pcs2-100	h35-02	3601.32	138195	146045	5.68046	81874	160447	0.231868
pcs2-100	h35-03	3602.01	112613	133904	18.9063	49320	158021	0.253512
pcs2-100	h35-04	2652.42	116289	116301	0.00999805	172246	136029	0.178339
pcs2-100	h35-05	3600.81	183882	197775	7.55575	50269	215102	0.243295
pcs2-100	h35-06	3601.47	149839	166931	11.4074	42406	188385	0.244478
pcs2-100	h35-07	3601.71	116935	118201	1.08243	130716	138728	0.233239
pcs2-100	h35-08	3604.06	113504	121770	7.28273	37857	135879	0.274246
pcs2-100	h35-09	3602.74	150334	170637	13.5056	30378	188656	0.285328
pcs2-100	h35-10	67.8307	117367	117379	0.00995854	3769	133867	0.164225
pcs2-100	h40-01	3602.47	138233	173912	25.8109	20705	188663	0.461898
pcs2-100	h40-02	3600.99	172444	194078	12.5457	33563	217663	0.236483
pcs2-100	h40-03	3600.76	169480	188401	11.1636	43093	210525	0.255183
pcs2-100	h40-04	3600.63	151928	171528	12.9007	56095	206946	0.280224
pcs2-100	h40-05	3606.29	140901	147134	4.42395	40721	156952	0.307627
pcs2-100	h40-06	3601.3	166374	176363	6.00425	52427	198225	0.262511
pcs2-100	h40-07	3602.31	169497	186818	10.2193	28716	199816	0.32151
